t;segment;xs;x;y;b;H;W;Q;U;A
30585600.0;1;72745.0;1.40357;43.6158;123.09;125.29;162.63;498.44;1.7016;292.92
30585600.0;1;72507.0;1.4026100000000001;43.61782;120.1;125.18;125.09;498.57;1.4831;336.16
30585600.0;1;72256.0;1.40171;43.61998;120.82;125.12;135.95;498.69;1.2683;393.19
30585600.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;125.04;131.2;498.79;1.338;372.8
30585600.0;1;71909.0;1.40091;43.62303;121.68;125.01;168.33;502.19;1.1514;436.16
30585600.0;1;71811.0;1.40088;43.623909999999995;122.08;124.94;157.18;502.24;1.4285;351.58
30585600.0;1;71718.0;1.40096;43.62474;121.9;124.89;140.32;502.29;1.4559;345.0
30585600.0;1;71410.0;1.40129;43.6275;121.72;124.75;161.24;502.43;1.3248;379.25
30585600.0;1;71131.0;1.40211;43.629940000000005;122.1;124.58;169.99;502.57;1.4893;337.46
30585600.0;1;70632.0;1.40343;43.63432;122.05;123.91;158.25;502.79;2.1957;228.99
30585600.0;1;70143.0;1.40337;43.63867;120.15;123.36;156.18;503.0;1.5967;315.02
30585600.0;1;69527.0;1.4018899999999999;43.6441;120.16;122.53;157.71;503.25;2.2638;222.3
30585600.0;1;69070.0;1.40111;43.64816;118.46;122.03;156.58;503.43;1.5111;333.15
30585600.0;1;68601.0;1.40403;43.6517;119.34;121.29;136.81;503.6;2.4779;203.23
30585600.0;1;68013.0;1.40665;43.65647;115.67;120.54;101.19;503.75;1.8397;273.82
30585600.0;1;67468.0;1.40582;43.66131;116.62;120.25;120.57;503.95;1.5505;325.03
30585600.0;1;67135.0;1.40375;43.66388;114.94;120.05;111.62;504.13;1.5964;315.8
30585600.0;1;66860.0;1.4014;43.66565;114.72;119.85;118.75;504.27;1.6211;311.07
30585600.0;1;66574.0;1.39819;43.66667;114.96;119.56;140.15;504.37;1.6768;300.8
30585600.0;1;66287.0;1.39465;43.66686;117.11;119.32;190.82;504.47;1.6358;308.39
30585600.0;1;65987.0;1.39093;43.66693;116.54;118.83;166.02;504.57;1.8959;266.13
30585600.0;1;65765.0;1.38818;43.66693;116.44;118.26;169.73;504.63;2.3509;214.65
30585600.0;1;65462.0;1.3845299999999998;43.66745;115.13;117.32;152.64;504.71;2.6609;189.68
30585600.0;1;65216.0;1.38198;43.668620000000004;113.04;116.9;106.59;504.74;2.2535;223.98
30585600.0;1;64898.0;1.37939;43.670770000000005;113.54;116.57;115.94;504.75;1.9766;255.37
30585600.0;1;64510.0;1.37625;43.673429999999996;113.13;116.27;139.54;504.78;1.6759;301.2
30585600.0;1;64336.0;1.37491;43.674640000000004;111.7;116.23;144.26;504.8;1.3148;383.94
30585600.0;1;64026.0;1.37277;43.67696;112.85;116.05;155.42;504.83;1.5188;332.39
30585600.0;1;63768.0;1.37132;43.67902;111.59;115.89;136.18;504.85;1.5576;324.12
30585600.0;1;63521.0;1.37019;43.68108;109.45;115.88;120.3;504.87;1.0921;462.28
30585600.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;115.8;253.64;504.9;1.2034;419.55
30585600.0;1;63048.0;1.36812;43.68504;112.28;115.72;344.86;504.93;1.0421;484.52
30585600.0;1;62830.0;1.3675700000000002;43.68696;111.53;115.54;423.1;504.97;1.2214;413.45
30585600.0;1;62537.0;1.3674;43.6896;112.68;115.22;156.47;505.0;1.606;314.44
30585600.0;1;62259.0;1.36761;43.69208;112.83;114.86;157.94;505.02;2.0468;246.73
30585600.0;1;61818.0;1.36828;43.696020000000004;112.07;114.08;153.68;505.0;2.111;239.22
30585600.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;114.01;219.93;504.98;1.0881;464.11
30585600.0;1;61338.0;1.36824;43.7002;108.89;113.85;133.35;504.98;1.6848;299.73
30585600.0;1;61253.0;1.36786;43.70091;109.57;113.8;129.91;504.97;1.6514;305.79
30585600.0;1;61197.0;1.3676;43.70139;109.54;113.75;131.79;504.97;1.7038;296.37
30585600.0;1;60961.0;1.3664;43.70332;110.9;113.6;164.49;504.96;1.59;317.59
30585600.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;113.09;161.46;504.94;2.0619;244.89
30585600.0;1;60352.0;1.36048;43.70628;109.63;112.6;145.48;504.91;1.9675;256.63
30585600.0;1;60057.0;1.3569799999999999;43.70706;109.26;112.23;146.4;504.85;1.8529;272.47
30585600.0;1;59754.0;1.3535;43.70807;109.38;111.86;256.56;504.75;1.7536;287.83
30585600.0;1;59496.0;1.3504;43.70865;108.7;111.67;203.84;504.62;1.3248;380.92
30585600.0;1;59146.0;1.34713;43.7107;108.18;111.5;132.57;506.09;1.4053;360.13
30585600.0;1;58931.0;1.34525;43.712070000000004;108.18;111.42;146.05;506.04;1.3669;370.21
30585600.0;1;58626.0;1.34285;43.71419;106.51;111.39;153.7;505.96;1.0603;477.17
30585600.0;1;58317.0;1.34188;43.71685;107.07;111.26;150.6;505.89;1.3843;365.44
30585600.0;1;58044.0;1.34281;43.719190000000005;108.67;110.97;159.8;505.82;1.943;260.32
30585600.0;1;57538.0;1.34264;43.72337;108.06;110.22;152.07;505.65;1.9538;258.8
30585600.0;1;56930.0;1.33731;43.72712;106.51;109.46;212.19;505.42;1.6016;315.56
30585600.0;1;56325.0;1.33044;43.7293;107.02;108.64;215.16;505.14;2.0141;250.8
30585600.0;1;55925.0;1.32736;43.73202;105.41;108.05;110.07;504.82;2.0527;245.93
30585600.0;1;55516.0;1.32464;43.73513;103.44;107.94;121.53;504.57;1.3551;372.34
30585600.0;1;54717.0;1.3196299999999999;43.74086;105.21;107.5;168.47;503.99;1.6605;303.52
30585600.0;1;54328.0;1.31518;43.741929999999996;103.13;107.12;129.47;503.65;1.7621;285.81
30585600.0;1;53931.0;1.31172;43.74447;103.01;106.81;104.2;503.34;1.6427;306.41
30585600.0;1;53337.0;1.31203;43.74943;101.5;106.53;106.03;502.96;1.5685;320.67
30585600.0;1;52894.0;1.31389;43.75312;101.79;106.5;136.58;502.68;0.998;503.68
30585600.0;1;52300.0;1.31731;43.75785;103.4;106.25;152.95;502.26;1.6128;311.41
30585600.0;1;51902.0;1.31971;43.760979999999996;103.5;105.88;166.66;501.96;1.7846;281.27
30585600.0;1;51424.0;1.3221399999999999;43.7649;102.68;105.3;208.01;501.48;1.5729;318.83
30585600.0;1;51116.0;1.32445;43.76709;102.0;104.92;227.23;501.07;1.2793;391.67
30585600.0;1;50603.0;1.3270899999999999;43.77122;101.58;104.04;218.29;499.93;1.9683;254.0
30585600.0;1;50208.0;1.32595;43.77433;98.03;103.69;106.06;526.32;1.6275;323.39
30585600.0;1;49836.0;1.32139;43.77384;98.24;103.32;84.509;525.97;2.1583;243.69
30585600.0;1;49335.0;1.3153700000000002;43.77458;99.88;103.12;126.4;525.5;1.6305;322.28
30585600.0;1;48629.0;1.30759;43.77751;100.16;102.27;118.4;524.77;2.5038;209.58
30585600.0;1;48555.0;1.3067600000000001;43.7778;98.42;102.33;127.6;524.69;1.6542;317.19
30585600.0;1;48434.0;1.3053700000000001;43.77819;99.75;102.16;153.38;524.53;1.9355;271.0
30585600.0;1;47923.0;1.2993299999999999;43.77961;99.14;101.55;134.01;523.7;1.8827;278.17
30585600.0;1;47378.0;1.2928;43.78051;97.13;101.22;116.45;522.86;1.595;327.82
30585600.0;1;46853.0;1.2891700000000001;43.78435;97.47;100.83;164.83;522.06;1.7417;299.74
30585600.0;1;46256.0;1.28834;43.78968;97.7;100.58;226.71;520.74;1.1702;445.0
30585600.0;1;45846.0;1.28564;43.79262;96.49;100.38;172.0;519.83;1.359;382.51
30585600.0;1;45543.0;1.28196;43.79314;97.8;100.18;183.46;519.26;1.4206;365.53
30585600.0;1;44932.0;1.27484;43.7946;96.38;99.76700000000001;126.85;524.47;1.4455;362.82
30585600.0;1;44419.0;1.2720799999999999;43.79857;96.49;99.355;230.45;523.65;1.4095;371.5
30585600.0;1;43901.0;1.27663;43.8017;96.24;98.959;494.72;522.35;0.8618600000000001;606.06
30585600.0;1;43421.0;1.28001;43.80506;95.85;98.678;418.72;520.62;0.8460799999999999;615.33
30585600.0;1;42812.0;1.27583;43.808890000000005;95.55;98.271;282.85;518.9;1.1634;446.03
30585600.0;1;42410.0;1.27109;43.8079;95.48;97.861;328.93;517.78;1.3804;375.09
30585600.0;1;41586.0;1.2615;43.8075;93.73;97.185;161.9;513.73;1.33;386.27
30585600.0;1;40928.0;1.25655;43.81183;91.801;96.97399999999999;130.48;511.16;1.0565;483.81
30585600.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;96.831;121.65;509.33;1.22;417.49
30585600.0;1;39946.0;1.25625;43.82005;92.419;96.62700000000001;128.01;507.76;1.4326;354.43
30585600.0;1;39344.0;1.25994;43.82486;92.691;96.265;111.68;506.08;1.6646;304.02
30585600.0;1;38824.0;1.25555;43.828109999999995;91.604;95.98100000000001;116.73;504.71;1.5395;327.84
30585600.0;1;37531.0;1.2463;43.83445;91.344;94.788;108.17;501.54;1.6335;307.04
30585600.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;92.479;175.83;492.9;1.9616;251.27
30585600.0;1;34739.0;1.24302;43.8547;87.65899999999999;91.848;108.68;491.04;1.6275;301.72
30585600.0;1;33736.0;1.2387;43.86271;87.31200000000001;91.25399999999999;105.15;488.7;1.7644;276.98
30585600.0;1;33112.0;1.23395;43.86708;87.45;90.71799999999999;123.61;487.31;1.891;257.7
30585600.0;1;32221.0;1.2234200000000002;43.86844;85.307;89.68299999999999;128.38;485.07;1.8102;267.97
30585600.0;1;31462.0;1.21866;43.87423;85.169;89.177;188.29;482.66;1.2987;371.64
30585600.0;1;30426.0;1.21793;43.88325;85.443;88.479;160.67;478.79;1.5832;302.42
30585600.0;1;29733.0;1.21096;43.88605;84.81;87.741;138.27;476.32;1.8142;262.55
30585600.0;1;28616.0;1.2048;43.89266;82.935;86.91;155.09;470.84;1.3289;354.32
30585600.0;1;28174.0;1.20804;43.895590000000006;83.07;86.75;164.98;468.37;1.3017;359.81
30585600.0;1;27335.0;1.2090100000000001;43.9021;82.098;86.515;130.89;462.69;1.1751;393.74
30585600.0;1;26572.0;1.2046299999999999;43.90804;81.452;86.085;172.88;458.46;0.9417700000000001;486.8
30585600.0;1;24528.0;1.18794;43.91248;81.25;84.665;189.9;446.09;1.2548;355.52
30585600.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;82.602;142.65;437.01;1.332;328.1
30585600.0;1;20214.0;1.18757;43.9438;77.375;80.75;164.25;427.51;1.5029;284.47
30585600.0;1;17949.0;1.17215;43.953559999999996;75.932;78.96600000000001;187.08;416.13;1.0584;393.17
30585600.0;1;16332.0;1.16341;43.96622;73.288;77.553;113.09;404.8;1.7102;236.69
30585600.0;1;15476.0;1.16155;43.97357;73.696;76.86;143.05;400.45;1.3746;291.32
30585600.0;1;14047.0;1.15774;43.985640000000004;72.73;75.23899999999999;113.36;395.35;1.9743;200.25
30585600.0;1;13707.0;1.15448;43.9875;72.5;74.859;105.45;394.38;1.826;215.98
30585600.0;1;13016.0;1.14636;43.98955;71.25;74.094;111.25;392.43;1.839;213.4
30585600.0;1;12626.0;1.14191;43.99095;70.17;73.949;92.139;391.37;1.4377;272.22
30585600.0;1;12241.0;1.13774;43.992670000000004;71.205;73.512;87.619;390.54;2.394;163.13
30585600.0;1;11734.0;1.13201;43.99456;70.31;72.653;139.67;389.44;2.126;183.18
30585600.0;1;11215.0;1.12581;43.99583;69.37100000000001;72.09899999999999;165.71;387.64;1.319;293.88
30585600.0;1;10343.0;1.11572;43.99903;68.87899999999999;71.477;125.57;384.28;1.7188;223.57
30585600.0;1;9873.8;1.11419;44.00292;67.938;71.048;107.01;382.68;1.7668;216.59
30585600.0;1;9387.9;1.1142;44.0072;66.665;70.773;98.044;381.19;1.5222;250.41
30585600.0;1;8867.5;1.1118700000000001;44.01145;67.708;70.189;97.45700000000001;379.9;2.2594;168.15
30585600.0;1;8279.1;1.1057;44.014179999999996;66.955;69.694;130.09;378.16;1.4473;261.29
30585600.0;1;7598.1;1.10261;44.01943;65.107;69.46300000000001;124.36;375.71;1.1242;334.21
30585600.0;1;7072.8;1.09636;44.01883;66.67699999999999;69.245;144.57;373.7;1.2799;291.97
30585600.0;1;6505.3;1.09159;44.01706;66.09100000000001;68.90899999999999;128.73;371.48;1.4867;249.86
30585600.0;1;5664.6;1.08279;44.02044;66.02;68.138;168.1;368.56;1.8793;196.11
30585600.0;1;5224.7;1.0786200000000001;44.02277;63.37;67.822;181.78;366.7;1.1414;321.28
30585600.0;1;4728.8;1.07724;44.02683;64.69;67.487;144.57;364.99;1.4173;257.53
30585600.0;1;4199.0;1.08257;44.03033;64.788;66.844;331.28;362.85;1.4621;248.18
30585600.0;1;3622.1;1.08629;44.033770000000004;62.114;66.50399999999999;103.39;358.37;1.1701;306.28
30585600.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;66.203;207.11;354.14;1.1587;305.65
30585600.0;1;2621.6;1.0759;44.039;63.07;65.768;168.26;352.2;1.2344;285.33
30585600.0;1;1486.9;1.06428;44.04339;61.873000000000005;64.85;168.95;348.58;0.98161;355.11
30585600.0;1;1044.6;1.0637;44.04742;61.99;64.486;138.42;347.25;1.7371;199.91
30585600.0;1;552.09;1.0635;44.051840000000006;62.13;64.367;397.01;344.6;0.64841;531.46
30585600.0;1;0.0;1.06295;44.05679;60.31;64.33;287.69;340.62;0.45241000000000003;752.88
30672000.0;1;75245.0;1.42794;43.602940000000004;125.52;127.24;205.66;392.0;1.9987;196.12
30672000.0;1;74991.0;1.42499;43.6037;123.56;126.88;149.57;391.86;1.4557;269.19
30672000.0;1;74742.0;1.42208;43.60447;124.52;126.59;157.85;391.74;1.6938;231.29
30672000.0;1;74503.0;1.4193;43.6052;123.8;126.41;156.86;391.62;1.3875;282.24
30672000.0;1;74212.0;1.41609;43.606359999999995;123.51;126.17;140.4;391.47;1.5506;252.46
30672000.0;1;73988.0;1.41395;43.60764;122.41;126.06;132.57;391.36;1.3473;290.47
30672000.0;1;73761.0;1.4118;43.608940000000004;123.44;125.87;147.26;391.26;1.6023;244.19
30672000.0;1;73521.0;1.40959;43.6104;123.46;125.66;162.08;391.13;1.4764;264.92
30672000.0;1;73283.0;1.40753;43.61193;122.83;125.49;164.04;390.97;1.3713;285.12
30672000.0;1;73019.0;1.40545;43.61375;122.37;125.3;157.85;390.79;1.4148;276.21
30672000.0;1;72745.0;1.40357;43.6158;123.09;124.98;161.51;390.57;1.608;242.89
30672000.0;1;72507.0;1.4026100000000001;43.61782;120.1;124.9;122.69;390.36;1.2969;301.0
30672000.0;1;72256.0;1.40171;43.61998;120.82;124.85;134.87;390.15;1.0951;356.28
30672000.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;124.79;128.93;389.95;1.1466;340.09
30672000.0;1;71909.0;1.40091;43.62303;121.68;124.76;166.85;410.71;1.0448;393.11
30672000.0;1;71811.0;1.40088;43.623909999999995;122.08;124.69;155.88;410.61;1.3145;312.38
30672000.0;1;71718.0;1.40096;43.62474;121.9;124.65;139.33;410.52;1.3207;310.84
30672000.0;1;71410.0;1.40129;43.6275;121.72;124.52;160.53;410.25;1.201;341.59
30672000.0;1;71131.0;1.40211;43.629940000000005;122.1;124.36;168.8;409.99;1.367;299.91
30672000.0;1;70632.0;1.40343;43.63432;122.05;123.71;157.0;409.57;2.077;197.2
30672000.0;1;70143.0;1.40337;43.63867;120.15;123.13;154.8;409.17;1.4652;279.26
30672000.0;1;69527.0;1.4018899999999999;43.6441;120.16;122.32;154.78;408.67;2.1615;189.07
30672000.0;1;69070.0;1.40111;43.64816;118.46;121.76;152.74;408.26;1.3991;291.79
30672000.0;1;68601.0;1.40403;43.6517;119.34;121.05;136.81;407.87;2.3943;170.35
30672000.0;1;68013.0;1.40665;43.65647;115.67;120.19;97.55799999999999;407.4;1.702;239.37
30672000.0;1;67468.0;1.40582;43.66131;116.62;119.91;119.02;406.99;1.4272;285.17
30672000.0;1;67135.0;1.40375;43.66388;114.94;119.74;103.78;406.75;1.4386;282.74
30672000.0;1;66860.0;1.4014;43.66565;114.72;119.58;118.75;406.56;1.4574;278.96
30672000.0;1;66574.0;1.39819;43.66667;114.96;119.33;132.54;406.36;1.5068;269.68
30672000.0;1;66287.0;1.39465;43.66686;117.11;119.11;187.3;406.13;1.5127;268.47
30672000.0;1;65987.0;1.39093;43.66693;116.54;118.65;165.17;405.88;1.7246;235.36
30672000.0;1;65765.0;1.38818;43.66693;116.44;118.09;166.22;405.73;2.1756;186.49
30672000.0;1;65462.0;1.3845299999999998;43.66745;115.13;117.09;151.05;405.54;2.6202;154.77
30672000.0;1;65216.0;1.38198;43.668620000000004;113.04;116.59;102.02;405.37;2.107;192.39
30672000.0;1;64898.0;1.37939;43.670770000000005;113.54;116.26;112.82;405.18;1.847;219.38
30672000.0;1;64510.0;1.37625;43.673429999999996;113.13;115.92;139.54;404.91;1.6052;252.24
30672000.0;1;64336.0;1.37491;43.674640000000004;111.7;115.86;139.14;404.73;1.2183;332.21
30672000.0;1;64026.0;1.37277;43.67696;112.85;115.69;134.87;404.49;1.4389;281.1
30672000.0;1;63768.0;1.37132;43.67902;111.59;115.56;120.32;404.32;1.4356;281.63
30672000.0;1;63521.0;1.37019;43.68108;109.45;115.55;116.36;404.18;0.9542299999999999;423.57
30672000.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;115.46;243.14;403.96;1.2066;334.79
30672000.0;1;63048.0;1.36812;43.68504;112.28;115.3;334.92;403.69;1.1736;343.98
30672000.0;1;62830.0;1.3675700000000002;43.68696;111.53;115.15;138.07;403.42;1.3117;307.54
30672000.0;1;62537.0;1.3674;43.6896;112.68;114.99;154.26;403.2;1.4533;277.43
30672000.0;1;62259.0;1.36761;43.69208;112.83;114.63;156.25;403.02;1.901;212.0
30672000.0;1;61818.0;1.36828;43.696020000000004;112.07;113.82;146.9;402.74;2.0161;199.76
30672000.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;113.72;218.66;402.5;1.0053;400.38
30672000.0;1;61338.0;1.36824;43.7002;108.89;113.59;128.19;402.32;1.5195;264.77
30672000.0;1;61253.0;1.36786;43.70091;109.57;113.54;125.48;402.27;1.4756;272.62
30672000.0;1;61197.0;1.3676;43.70139;109.54;113.5;128.14;402.24;1.5275;263.34
30672000.0;1;60961.0;1.3664;43.70332;110.9;113.35;161.31;402.09;1.4502;277.27
30672000.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;112.85;154.81;401.88;1.9481;206.29
30672000.0;1;60352.0;1.36048;43.70628;109.63;112.33;137.09;401.7;1.8467;217.52
30672000.0;1;60057.0;1.3569799999999999;43.70706;109.26;111.95;135.09;401.5;1.7128;234.41
30672000.0;1;59754.0;1.3535;43.70807;109.38;111.56;178.47;401.21;1.8232;220.05
30672000.0;1;59496.0;1.3504;43.70865;108.7;111.4;199.75;400.94;1.2263;326.96
30672000.0;1;59146.0;1.34713;43.7107;108.18;111.24;130.53;411.29;1.2608;326.21
30672000.0;1;58931.0;1.34525;43.712070000000004;108.18;111.17;144.59;411.13;1.2322;333.66
30672000.0;1;58626.0;1.34285;43.71419;106.51;111.14;153.7;410.89;0.9356700000000001;439.14
30672000.0;1;58317.0;1.34188;43.71685;107.07;111.03;148.94;410.65;1.24;331.17
30672000.0;1;58044.0;1.34281;43.719190000000005;108.67;110.76;158.19;410.46;1.8066;227.19
30672000.0;1;57538.0;1.34264;43.72337;108.06;109.99;149.27;410.12;1.8363;223.34
30672000.0;1;56930.0;1.33731;43.72712;106.51;109.25;204.16;409.71;1.5125;270.89
30672000.0;1;56325.0;1.33044;43.7293;107.02;108.44;210.82;409.28;1.9591;208.92
30672000.0;1;55925.0;1.32736;43.73202;105.41;107.76;109.54;409.02;1.9058;214.61
30672000.0;1;55516.0;1.32464;43.73513;103.44;107.66;117.11;408.81;1.2076;338.54
30672000.0;1;54717.0;1.3196299999999999;43.74086;105.21;107.22;168.47;408.31;1.5905;256.71
30672000.0;1;54328.0;1.31518;43.741929999999996;103.13;106.83;127.0;408.05;1.6456;247.97
30672000.0;1;53931.0;1.31172;43.74447;103.01;106.53;103.86;407.86;1.4728;276.93
30672000.0;1;53337.0;1.31203;43.74943;101.5;106.28;104.06;407.63;1.3845;294.43
30672000.0;1;52894.0;1.31389;43.75312;101.79;106.25;135.1;407.43;0.86734;469.75
30672000.0;1;52300.0;1.31731;43.75785;103.4;106.02;152.73;407.13;1.4675;277.42
30672000.0;1;51902.0;1.31971;43.760979999999996;103.5;105.67;164.47;406.92;1.6597;245.18
30672000.0;1;51424.0;1.3221399999999999;43.7649;102.68;105.05;187.95;406.62;1.5033;270.49
30672000.0;1;51116.0;1.32445;43.76709;102.0;104.64;225.15;406.4;1.2428;326.99
30672000.0;1;50603.0;1.3270899999999999;43.77122;101.58;103.71;153.16;405.99;2.0344;199.56
30672000.0;1;50208.0;1.32595;43.77433;98.03;103.43;105.14;442.53;1.4947;296.07
30672000.0;1;49836.0;1.32139;43.77384;98.24;103.1;82.94200000000001;442.37;1.965;225.13
30672000.0;1;49335.0;1.3153700000000002;43.77458;99.88;102.9;125.4;442.16;1.5006;294.65
30672000.0;1;48629.0;1.30759;43.77751;100.16;102.07;116.91;441.81;2.3693;186.47
30672000.0;1;48555.0;1.3067600000000001;43.7778;98.42;102.13;127.33;441.78;1.5149;291.62
30672000.0;1;48434.0;1.3053700000000001;43.77819;99.75;101.96;148.93;441.71;1.8348;240.75
30672000.0;1;47923.0;1.2993299999999999;43.77961;99.14;101.33;130.43;441.46;1.7789;248.16
30672000.0;1;47378.0;1.2928;43.78051;97.13;101.0;112.35;441.21;1.455;303.25
30672000.0;1;46853.0;1.2891700000000001;43.78435;97.47;100.63;161.71;440.97;1.6587;265.85
30672000.0;1;46256.0;1.28834;43.78968;97.7;100.36;208.37;440.57;1.1089;397.31
30672000.0;1;45846.0;1.28564;43.79262;96.49;100.17;165.12;440.27;1.266;347.77
30672000.0;1;45543.0;1.28196;43.79314;97.8;99.97399999999999;180.81;440.07;1.3397;328.48
30672000.0;1;44932.0;1.27484;43.7946;96.38;99.57799999999999;125.54;449.52;1.3259;339.02
30672000.0;1;44419.0;1.2720799999999999;43.79857;96.49;99.213;205.6;449.24;1.3196;340.44
30672000.0;1;43901.0;1.27663;43.8017;96.24;98.829;494.72;448.8;0.82804;542.01
30672000.0;1;43421.0;1.28001;43.80506;95.85;98.544;411.68;448.29;0.80094;559.7
30672000.0;1;42812.0;1.27583;43.808890000000005;95.55;98.15899999999999;282.85;447.84;1.0808;414.35
30672000.0;1;42410.0;1.27109;43.8079;95.48;97.743;326.25;447.61;1.3302;336.5
30672000.0;1;41586.0;1.2615;43.8075;93.73;96.99799999999999;160.89;447.15;1.2554;356.18
30672000.0;1;40928.0;1.25655;43.81183;91.801;96.78;130.06;446.91;0.97441;458.65
30672000.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;96.646;119.86;446.75;1.1305;395.18
30672000.0;1;39946.0;1.25625;43.82005;92.419;96.45200000000001;117.55;446.61;1.3417;332.85
30672000.0;1;39344.0;1.25994;43.82486;92.691;96.102;110.18;446.46;1.5614;285.94
30672000.0;1;38824.0;1.25555;43.828109999999995;91.604;95.814;114.77;446.34;1.447;308.46
30672000.0;1;37531.0;1.2463;43.83445;91.344;94.677;108.0;446.05;1.512;295.01
30672000.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;92.405;174.51;445.5;1.8685;238.43
30672000.0;1;34739.0;1.24302;43.8547;87.65899999999999;91.764;108.17;445.43;1.5222;292.63
30672000.0;1;33736.0;1.2387;43.86271;87.31200000000001;91.171;104.87;445.35;1.6598;268.32
30672000.0;1;33112.0;1.23395;43.86708;87.45;90.64299999999999;122.06;445.29;1.7916;248.54
30672000.0;1;32221.0;1.2234200000000002;43.86844;85.307;89.62899999999999;127.79;445.22;1.7054;261.07
30672000.0;1;31462.0;1.21866;43.87423;85.169;89.131;186.43;445.18;1.2266;362.92
30672000.0;1;30426.0;1.21793;43.88325;85.443;88.45;160.62;445.12;1.4954;297.67
30672000.0;1;29733.0;1.21096;43.88605;84.81;87.749;138.54;445.11;1.6881;263.68
30672000.0;1;28616.0;1.2048;43.89266;82.935;86.948;162.43;445.18;1.235;360.47
30672000.0;1;28174.0;1.20804;43.895590000000006;83.07;86.787;165.5;445.21;1.2168;365.87
30672000.0;1;27335.0;1.2090100000000001;43.9021;82.098;86.537;131.32;445.26;1.1224;396.69
30672000.0;1;26572.0;1.2046299999999999;43.90804;81.452;86.115;174.27;445.3;0.90499;492.05
30672000.0;1;24528.0;1.18794;43.91248;81.25;84.714;191.0;445.49;1.2211;364.84
30672000.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;82.696;144.61;445.71;1.305;341.55
30672000.0;1;20214.0;1.18757;43.9438;77.375;80.887;164.25;446.09;1.4533;306.94
30672000.0;1;17949.0;1.17215;43.953559999999996;75.932;79.142;188.31;446.66;1.048;426.19
30672000.0;1;16332.0;1.16341;43.96622;73.288;77.805;115.72;447.36;1.6848;265.53
30672000.0;1;15476.0;1.16155;43.97357;73.696;77.101;143.34;447.63;1.3734;325.92
30672000.0;1;14047.0;1.15774;43.985640000000004;72.73;75.467;114.46;447.97;1.9802;226.22
30672000.0;1;13707.0;1.15448;43.9875;72.5;75.097;106.72;448.03;1.8578;241.16
30672000.0;1;13016.0;1.14636;43.98955;71.25;74.34100000000001;111.51;448.15;1.8592;241.04
30672000.0;1;12626.0;1.14191;43.99095;70.17;74.171;92.921;448.21;1.5309;292.76
30672000.0;1;12241.0;1.13774;43.992670000000004;71.205;73.691;89.21799999999999;448.25;2.5048;178.96
30672000.0;1;11734.0;1.13201;43.99456;70.31;72.842;143.56;448.32;2.1338;210.11
30672000.0;1;11215.0;1.12581;43.99583;69.37100000000001;72.383;168.37;448.45;1.3135;341.4
30672000.0;1;10343.0;1.11572;43.99903;68.87899999999999;71.8;135.72;448.69;1.6868;265.99
30672000.0;1;9873.8;1.11419;44.00292;67.938;71.37899999999999;115.33;448.81;1.7726;253.19
30672000.0;1;9387.9;1.1142;44.0072;66.665;71.067;99.15299999999999;448.91;1.6065;279.43
30672000.0;1;8867.5;1.1118700000000001;44.01145;67.708;70.483;97.969;449.0;2.2806;196.88
30672000.0;1;8279.1;1.1057;44.014179999999996;66.955;70.05199999999999;135.07;449.13;1.455;308.68
30672000.0;1;7598.1;1.10261;44.01943;65.107;69.804;128.49;449.29;1.1912;377.18
30672000.0;1;7072.8;1.09636;44.01883;66.67699999999999;69.562;146.91;449.43;1.3289;338.2
30672000.0;1;6505.3;1.09159;44.01706;66.09100000000001;69.193;140.4;449.6;1.5607;288.08
30672000.0;1;5664.6;1.08279;44.02044;66.02;68.45100000000001;183.07;449.82;1.7947;250.64
30672000.0;1;5224.7;1.0786200000000001;44.02277;63.37;68.113;209.52;449.95;1.1934;377.04
30672000.0;1;4728.8;1.07724;44.02683;64.69;67.721;154.57;450.08;1.5354;293.14
30672000.0;1;4199.0;1.08257;44.03033;64.788;67.189;386.05;450.29;1.2086;372.56
30672000.0;1;3622.1;1.08629;44.033770000000004;62.114;66.92699999999999;126.16;450.59;1.2674;355.53
30672000.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;66.625;282.58;450.87;1.0731;420.17
30672000.0;1;2621.6;1.0759;44.039;63.07;66.115;170.05;451.06;1.3111;344.04
30672000.0;1;1486.9;1.06428;44.04339;61.873000000000005;65.184;195.27;451.41;1.0817;417.31
30672000.0;1;1044.6;1.0637;44.04742;61.99;64.792;141.25;451.53;1.8615;242.56
30672000.0;1;552.09;1.0635;44.051840000000006;62.13;64.707;406.21;451.76;0.6763899999999999;667.9
